category,subcategory,vendor_guess,date_guess,Name,FullName,Extension,Length,LastWriteTime
_junk,drop,,,srl.txt,C:\Users\alto8\Downloads\Install\Wlan_wiz\srl\srl.txt,.txt,2054,4/4/2017 2:15:51 AM
_junk,drop,,,eng.txt,C:\Users\alto8\Downloads\Install\Wlan_wiz\ukr\eng.txt,.txt,7512,4/4/2017 2:15:51 AM
_junk,drop,,,ukr.txt,C:\Users\alto8\Downloads\Install\Wlan_wiz\ukr\ukr.txt,.txt,2054,4/4/2017 2:15:51 AM
_junk,drop,,,jpn.txt,C:\Users\alto8\Downloads\Install\Wlan_wiz\jpn\jpn.txt,.txt,6763,4/4/2017 5:56:27 AM
_junk,drop,,,license.txt,C:\Users\alto8\Downloads\Install\license\eng\license.txt,.txt,11488,5/10/2017 1:28:25 AM
_junk,drop,,,license.txt,C:\Users\alto8\Downloads\Install\license\frc\license.txt,.txt,13350,5/10/2017 1:30:56 AM
_junk,drop,,,license.txt,C:\Users\alto8\Downloads\Install\license\fre\license.txt,.txt,13338,5/10/2017 1:32:07 AM
_junk,drop,,,license.txt,C:\Users\alto8\Downloads\Install\license\ger\license.txt,.txt,16995,5/10/2017 1:32:57 AM
_junk,drop,,,license.txt,C:\Users\alto8\Downloads\Install\license\ita\license.txt,.txt,13326,5/10/2017 1:34:13 AM
_junk,drop,,,license.txt,C:\Users\alto8\Downloads\Install\license\spa\license.txt,.txt,12043,5/10/2017 1:35:02 AM
_junk,drop,,,license.txt,C:\Users\alto8\Downloads\Install\license\por\license.txt,.txt,12710,5/10/2017 1:35:44 AM
_junk,drop,,,license.txt,C:\Users\alto8\Downloads\Install\license\ptb\license.txt,.txt,12216,5/10/2017 1:36:26 AM
_junk,drop,,,license.txt,C:\Users\alto8\Downloads\Install\license\dut\license.txt,.txt,12744,5/10/2017 1:52:06 AM
_junk,drop,,,license.txt,C:\Users\alto8\Downloads\Install\license\nor\license.txt,.txt,11849,5/10/2017 1:53:02 AM
_junk,drop,,,license.txt,C:\Users\alto8\Downloads\Install\license\swe\license.txt,.txt,12797,5/10/2017 1:53:48 AM
_junk,drop,,,license.txt,C:\Users\alto8\Downloads\Install\license\dan\license.txt,.txt,11826,5/10/2017 1:54:29 AM
_junk,drop,,,license.txt,C:\Users\alto8\Downloads\Install\license\fin\license.txt,.txt,11829,5/10/2017 1:55:11 AM
_junk,drop,,,license.txt,C:\Users\alto8\Downloads\Install\license\ind\license.txt,.txt,12797,5/10/2017 1:56:00 AM
_junk,drop,,,license.txt,C:\Users\alto8\Downloads\Install\license\rus\license.txt,.txt,24232,5/10/2017 1:57:00 AM
_junk,drop,,,license.txt,C:\Users\alto8\Downloads\Install\license\bul\license.txt,.txt,21489,5/10/2017 1:57:53 AM
_junk,drop,,,license.txt,C:\Users\alto8\Downloads\Install\license\cze\license.txt,.txt,13038,5/10/2017 1:58:58 AM
_junk,drop,,,license.txt,C:\Users\alto8\Downloads\Install\license\hun\license.txt,.txt,12695,5/10/2017 1:59:38 AM
_junk,drop,,,license.txt,C:\Users\alto8\Downloads\Install\license\pol\license.txt,.txt,13535,5/10/2017 2:00:20 AM
_junk,drop,,,license.txt,C:\Users\alto8\Downloads\Install\license\rom\license.txt,.txt,14174,5/10/2017 2:00:53 AM
_junk,drop,,,license.txt,C:\Users\alto8\Downloads\Install\license\svk\license.txt,.txt,13646,5/10/2017 2:09:24 AM
_junk,drop,,,license.txt,C:\Users\alto8\Downloads\Install\license\slv\license.txt,.txt,13096,5/10/2017 2:09:59 AM
_junk,drop,,,license.txt,C:\Users\alto8\Downloads\Install\license\hrv\license.txt,.txt,11853,5/10/2017 2:10:50 AM
_junk,drop,,,license.txt,C:\Users\alto8\Downloads\Install\license\trk\license.txt,.txt,13744,5/10/2017 2:11:24 AM
_junk,drop,,,license.txt,C:\Users\alto8\Downloads\Install\license\tha\license.txt,.txt,30951,5/10/2017 2:12:26 AM
_junk,drop,,,license.txt,C:\Users\alto8\Downloads\Install\license\cht\license.txt,.txt,9859,5/10/2017 2:13:50 AM
_junk,drop,,,license.txt,C:\Users\alto8\Downloads\Install\license\kor\license.txt,.txt,13320,5/10/2017 2:14:40 AM
_junk,drop,,,license.txt,C:\Users\alto8\Downloads\Install\license\jpn\license.txt,.txt,13620,5/10/2017 2:14:56 AM
_junk,drop,,,~$FDA DHT_Guidance_Impact assessment.pptx,C:\Users\alto8\Downloads\~$FDA DHT_Guidance_Impact assessment.pptx,.pptx,165,5/22/2024 11:11:18 AM
_junk,drop,,,~$P_BRA_00.docx,C:\Users\alto8\Downloads\~$P_BRA_00.docx,.docx,162,5/27/2025 9:33:42 AM
_junk,drop,,,~$P_BRA_04_250512.docx,C:\Users\alto8\Downloads\~$P_BRA_04_250512.docx,.docx,162,5/27/2025 9:33:43 AM
_junk,drop,,,~$XN1850-AI-1mL- Preliminary Hazard Analysis.docx,C:\Users\alto8\Downloads\~$XN1850-AI-1mL- Preliminary Hazard Analysis.docx,.docx,162,5/7/2024 1:18:52 PM
_junk,drop,,,license.txt,C:\Users\alto8\Downloads\Install\license\chn\license.txt,.txt,9982,5/9/2019 2:58:42 AM
_junk,drop,,,EnabledMods.txt,C:\Users\alto8\Documents\My Games\Ironclad Games\Sins of a Solar Empire Rebellion\Mods-Rebellion v1.85\EnabledMods.txt,.txt,67,6/1/2021 4:07:43 PM
_junk,drop,,,readmevit.rtf,C:\Users\alto8\Downloads\Install\Readme\readmevit.rtf,.rtf,217881,6/18/2012 2:57:21 AM
_junk,drop,,,readmeslv.rtf,C:\Users\alto8\Downloads\Install\Readme\readmeslv.rtf,.rtf,93202,6/19/2012 2:20:10 AM
_junk,drop,,,readmehrv.rtf,C:\Users\alto8\Downloads\Install\Readme\readmehrv.rtf,.rtf,95588,6/19/2012 2:32:04 AM
_junk,drop,,,readmesrl.rtf,C:\Users\alto8\Downloads\Install\Readme\readmesrl.rtf,.rtf,109502,6/19/2012 3:38:10 AM
_junk,drop,,2023,~$siness Resume Emmett Alton Sartor July 2023.docx,C:\Users\alto8\Desktop\~$siness Resume Emmett Alton Sartor July 2023.docx,.docx,162,6/26/2024 4:58:16 PM
_junk,drop,,,readmeukr.rtf,C:\Users\alto8\Downloads\Install\Readme\readmeukr.rtf,.rtf,124645,6/27/2012 2:07:46 AM
_junk,drop,,,~$Doc0178389 – Clinical Evaluation Plan Template .docx,C:\Users\alto8\Downloads\~$Doc0178389 – Clinical Evaluation Plan Template .docx,.docx,162,6/28/2023 9:17:00 AM
_junk,drop,,,readmejpn.rtf,C:\Users\alto8\Downloads\Install\Readme\readmejpn.rtf,.rtf,9743,7/21/2017 12:36:42 AM
_junk,drop,,,[TGx]Downloaded from torrentgalaxy.to .txt,C:\Users\alto8\Desktop\downloads\Rick.and.Morty.S05E04.1080p.WEBRip.x264-CAKES[TGx]\[TGx]Downloaded from torrentgalaxy.to .txt,.txt,718,7/25/2021 10:02:51 PM
_junk,drop,,,[TGx]Downloaded from torrentgalaxy.to .txt,C:\Users\alto8\Desktop\downloads\Rick.and.Morty.S04E05.1080p.WEBRip.x264-TBS[TGx]\[TGx]Downloaded from torrentgalaxy.to .txt,.txt,689,7/25/2021 9:58:17 PM
_junk,drop,,2023,~$Performing Clinical Evaluation (1454190_0_2_85234)_002_07-08-2023.docx,C:\Users\alto8\Downloads\~$Performing Clinical Evaluation (1454190_0_2_85234)_002_07-08-2023.docx,.docx,162,8/10/2023 9:51:54 AM
_junk,drop,,,Wed-SS-1-6-4.pdf,C:\Users\alto8\Downloads\Wed-SS-1-6-4.pdf,.pdf,225126,8/13/2021 11:46:17 AM
_junk,drop,,,Wed-SS-1-6-1.pdf,C:\Users\alto8\Downloads\Wed-SS-1-6-1.pdf,.pdf,419678,8/13/2021 11:47:57 AM
_junk,drop,,,Wed-SS-1-6-3.pdf,C:\Users\alto8\Downloads\Wed-SS-1-6-3.pdf,.pdf,241936,8/13/2021 11:48:50 AM
_junk,drop,,,Wed-SS-1-6-13.pdf,C:\Users\alto8\Downloads\Wed-SS-1-6-13.pdf,.pdf,462614,8/13/2021 11:51:53 AM
_junk,drop,,,Wed-SS-1-6-14.pdf,C:\Users\alto8\Downloads\Wed-SS-1-6-14.pdf,.pdf,272362,8/13/2021 11:54:57 AM
_junk,drop,,,Wed-SS-1-6-11.pdf,C:\Users\alto8\Downloads\Wed-SS-1-6-11.pdf,.pdf,251025,8/13/2021 11:56:27 AM
_junk,drop,,,space-exploration_0.6.85.zip,C:\Users\alto8\Downloads\space-exploration_0.6.85.zip,.zip,3162233,8/15/2022 10:35:23 AM
_junk,drop,,,changelog.txt,C:\Users\alto8\Downloads\space-exploration_0.6.85\space-exploration\changelog.txt,.txt,253212,8/15/2022 4:07:24 PM
_junk,drop,,,licence.txt,C:\Users\alto8\Downloads\space-exploration_0.6.85\space-exploration\licence.txt,.txt,1578,8/15/2022 4:07:24 PM
_junk,drop,,,SDCardFormatterv5_WinEN.zip,C:\Users\alto8\Downloads\SDCardFormatterv5_WinEN.zip,.zip,6424321,8/4/2023 3:06:40 PM
_junk,drop,,,ErP_Lot4VA_Bul.rtf,C:\Users\alto8\Downloads\Install\Lot4\ErP_Lot4VA_Bul.rtf,.rtf,4464,9/11/2014 11:29:18 PM
_junk,drop,,,ErP_Lot4VA_Cze.rtf,C:\Users\alto8\Downloads\Install\Lot4\ErP_Lot4VA_Cze.rtf,.rtf,1677,9/11/2014 11:29:32 PM
_junk,drop,,,ErP_Lot4VA_Dan.rtf,C:\Users\alto8\Downloads\Install\Lot4\ErP_Lot4VA_Dan.rtf,.rtf,1385,9/11/2014 11:29:42 PM
_junk,drop,,,ErP_Lot4VA_Dut.rtf,C:\Users\alto8\Downloads\Install\Lot4\ErP_Lot4VA_Dut.rtf,.rtf,1465,9/11/2014 11:29:54 PM
_junk,drop,,,ErP_Lot4VA_Eng.rtf,C:\Users\alto8\Downloads\Install\Lot4\ErP_Lot4VA_Eng.rtf,.rtf,1291,9/11/2014 11:30:05 PM
_junk,drop,,,ErP_Lot4VA_Usa.rtf,C:\Users\alto8\Downloads\Install\Lot4\ErP_Lot4VA_Usa.rtf,.rtf,1291,9/11/2014 11:30:05 PM
_junk,drop,,,ErP_Lot4VA_Fin.rtf,C:\Users\alto8\Downloads\Install\Lot4\ErP_Lot4VA_Fin.rtf,.rtf,1580,9/11/2014 11:30:15 PM
_junk,drop,,,ErP_Lot4VA_Fre.rtf,C:\Users\alto8\Downloads\Install\Lot4\ErP_Lot4VA_Fre.rtf,.rtf,1851,9/11/2014 11:30:23 PM
_junk,drop,,,ErP_Lot4VA_Ger.rtf,C:\Users\alto8\Downloads\Install\Lot4\ErP_Lot4VA_Ger.rtf,.rtf,1597,9/11/2014 11:30:32 PM
_junk,drop,,,ErP_Lot4VA_Hun.rtf,C:\Users\alto8\Downloads\Install\Lot4\ErP_Lot4VA_Hun.rtf,.rtf,2070,9/11/2014 11:30:43 PM
_junk,drop,,,ErP_Lot4VA_Ita.rtf,C:\Users\alto8\Downloads\Install\Lot4\ErP_Lot4VA_Ita.rtf,.rtf,1587,9/11/2014 11:30:56 PM
_junk,drop,,,ErP_Lot4VA_Nor.rtf,C:\Users\alto8\Downloads\Install\Lot4\ErP_Lot4VA_Nor.rtf,.rtf,1559,9/11/2014 11:31:07 PM
_junk,drop,,,ErP_Lot4VA_Pol.rtf,C:\Users\alto8\Downloads\Install\Lot4\ErP_Lot4VA_Pol.rtf,.rtf,1690,9/11/2014 11:31:21 PM
_junk,drop,,,ErP_Lot4VA_Por.rtf,C:\Users\alto8\Downloads\Install\Lot4\ErP_Lot4VA_Por.rtf,.rtf,1543,9/11/2014 11:31:34 PM
_junk,drop,,,ErP_Lot4VA_Rom.rtf,C:\Users\alto8\Downloads\Install\Lot4\ErP_Lot4VA_Rom.rtf,.rtf,1771,9/11/2014 11:31:57 PM
_junk,drop,,,ErP_Lot4VA_Slv.rtf,C:\Users\alto8\Downloads\Install\Lot4\ErP_Lot4VA_Slv.rtf,.rtf,1450,9/11/2014 11:32:05 PM
_junk,drop,,,ErP_Lot4VA_Spa.rtf,C:\Users\alto8\Downloads\Install\Lot4\ErP_Lot4VA_Spa.rtf,.rtf,1554,9/11/2014 11:32:19 PM
_junk,drop,,,ErP_Lot4VA_Svk.rtf,C:\Users\alto8\Downloads\Install\Lot4\ErP_Lot4VA_Svk.rtf,.rtf,1873,9/11/2014 11:32:29 PM
_junk,drop,,,ErP_Lot4VA_Swe.rtf,C:\Users\alto8\Downloads\Install\Lot4\ErP_Lot4VA_Swe.rtf,.rtf,1603,9/11/2014 11:32:38 PM
_junk,drop,,,LICENSE.txt,C:\Users\alto8\Downloads\BATTLESHIP_157115\LICENSE.txt,.txt,81,9/30/2023 2:13:08 PM
_junk,drop,,,README.txt,C:\Users\alto8\Downloads\BATTLESHIP_157115\README.txt,.txt,79,9/30/2023 2:13:08 PM
_junk,drop,,,LICENSE.txt,C:\Users\alto8\Downloads\Imperial_Class_Star_Destroyer_29725\LICENSE.txt,.txt,78,9/30/2023 2:13:36 PM
_junk,drop,,,README.txt,C:\Users\alto8\Downloads\Imperial_Class_Star_Destroyer_29725\README.txt,.txt,97,9/30/2023 2:13:36 PM
_junk,drop,,,LICENSE.txt,C:\Users\alto8\Downloads\Simple_Republic_Gunship__4872900\LICENSE.txt,.txt,79,9/30/2023 2:24:13 PM
_junk,drop,,,README.txt,C:\Users\alto8\Downloads\Simple_Republic_Gunship__4872900\README.txt,.txt,95,9/30/2023 2:24:13 PM
banking,account-doc,,,Bico 1-17-24 1600 Wire.pdf,C:\Users\alto8\Downloads\Bico 1-17-24 1600 Wire.pdf,.pdf,85069,1/17/2024 1:24:39 PM
banking,account-doc,,2021,Gabby 2021 Education medical expenses wire.pdf,C:\Users\alto8\Downloads\Gabby 2021 Education medical expenses wire.pdf,.pdf,75881,1/5/2022 10:16:29 AM
banking,account-doc,,,Account 4246 500k transfer.pdf,C:\Users\alto8\Downloads\Account 4246 500k transfer.pdf,.pdf,115624,10/6/2023 9:14:14 AM
banking,account-doc,,,Bico 11-1-24 3400 wire.pdf,C:\Users\alto8\Downloads\Bico 11-1-24 3400 wire.pdf,.pdf,90401,11/8/2024 4:44:07 PM
banking,account-doc,,2000,Bico 10-29-24 2000 wire.pdf,C:\Users\alto8\Downloads\Bico 10-29-24 2000 wire.pdf,.pdf,81181,11/8/2024 4:44:49 PM
banking,account-doc,,,Bicovenson 12-5-22 wire.pdf,C:\Users\alto8\Downloads\Bicovenson 12-5-22 wire.pdf,.pdf,100193,12/5/2022 9:38:49 PM
banking,account-doc,,,TOA transfer form.pdf,C:\Users\alto8\Downloads\TOA transfer form.pdf,.pdf,144462,4/1/2022 4:18:22 PM
banking,account-doc,,,Gabby wire 5002.pdf,C:\Users\alto8\Downloads\Gabby wire 5002.pdf,.pdf,81483,4/20/2025 10:09:57 PM
banking,account-doc,,,Marie Thelus 3035 dollars wire 4-29-22.pdf,C:\Users\alto8\Downloads\Marie Thelus 3035 dollars wire 4-29-22.pdf,.pdf,89714,4/29/2022 12:40:24 PM
banking,account-doc,,,Gabby wire 4251 dollars 4-29-22.pdf,C:\Users\alto8\Downloads\Gabby wire 4251 dollars 4-29-22.pdf,.pdf,77227,4/29/2022 8:38:18 AM
banking,account-doc,,2023,Gabby 2023 Wire 5-19-23 for 9224.pdf,C:\Users\alto8\Downloads\Gabby 2023 Wire 5-19-23 for 9224.pdf,.pdf,81638,5/19/2023 4:34:13 PM
banking,account-doc,,,Bico 8-15-23 3500 wire.pdf,C:\Users\alto8\Downloads\Bico 8-15-23 3500 wire.pdf,.pdf,70383,8/17/2023 10:39:15 AM
banking,bank-statement,,,20210406-statements-8563-.pdf,C:\Users\alto8\Desktop\185 Davis\Bank Statements\20210406-statements-8563-.pdf,.pdf,82941,5/5/2021 6:10:58 PM
banking,bank-statement,,,20210304-statements-8563-.pdf,C:\Users\alto8\Desktop\185 Davis\Bank Statements\20210304-statements-8563-.pdf,.pdf,98789,5/5/2021 6:11:03 PM
banking,bank-statement,,,20210408-statements-6713-.pdf,C:\Users\alto8\Desktop\185 Davis\Bank Statements\20210408-statements-6713-.pdf,.pdf,81863,5/5/2021 6:11:15 PM
banking,bank-statement,,,20210308-statements-6713-.pdf,C:\Users\alto8\Desktop\185 Davis\Bank Statements\20210308-statements-6713-.pdf,.pdf,89565,5/5/2021 6:11:19 PM
banking,bank-statement,,,20210408-statements-4461-.pdf,C:\Users\alto8\Desktop\185 Davis\Bank Statements\20210408-statements-4461-.pdf,.pdf,80308,5/5/2021 6:12:46 PM
banking,bank-statement,,,20210308-statements-4461-.pdf,C:\Users\alto8\Desktop\185 Davis\Bank Statements\20210308-statements-4461-.pdf,.pdf,90354,5/5/2021 6:12:48 PM
banking,chase,Chase,,Confirmation chase booking MSY to EWR on 2-17-26.pdf,C:\Users\alto8\Downloads\Confirmation chase booking MSY to EWR on 2-17-26.pdf,.pdf,7783403,1/27/2026 10:38:30 PM
banking,chase,Chase,,Transaction details - chase.com.pdf,C:\Users\alto8\Downloads\Transaction details - chase.com.pdf,.pdf,67216,1/3/2023 2:05:50 PM
banking,chase,Chase,,Aneeta Account (...4461) - Transactions - chase.com.pdf,C:\Users\alto8\Downloads\Aneeta Account (...4461) - Transactions - chase.com.pdf,.pdf,145412,10/6/2023 9:38:24 AM
banking,chase,Chase,,Chase9425_Activity20211231_20221230_20231103.CSV,C:\Users\alto8\Downloads\Chase9425_Activity20211231_20221230_20231103.CSV,.CSV,67358,11/2/2023 9:16:37 PM
banking,chase,Chase,,Chase9425_Activity20221231_20231101_20231103.CSV,C:\Users\alto8\Downloads\Chase9425_Activity20221231_20231101_20231103.CSV,.CSV,60262,11/2/2023 9:18:53 PM
banking,chase,Chase,,Chase8189_Activity_20221106.CSV,C:\Users\alto8\Downloads\Chase8189_Activity_20221106.CSV,.CSV,7094,11/6/2022 1:30:52 PM
banking,chase,Chase,,Chase3460_Activity20220101_20221106_20221106.CSV,C:\Users\alto8\Downloads\Chase3460_Activity20220101_20221106_20221106.CSV,.CSV,366,11/6/2022 1:34:43 PM
banking,chase,Chase,,Chase8189_Activity_20240417.CSV,C:\Users\alto8\Downloads\Chase8189_Activity_20240417.CSV,.CSV,12113,4/17/2024 7:04:11 PM
banking,chase,Chase,,Chase0675_Activity20220417_20240417_20240417.CSV,C:\Users\alto8\Downloads\Chase0675_Activity20220417_20240417_20240417.CSV,.CSV,621,4/17/2024 7:13:23 PM
banking,chase,Chase,,Chase8189_Activity_20210420.CSV,C:\Users\alto8\Downloads\Chase8189_Activity_20210420.CSV,.CSV,9289,4/20/2021 8:55:03 AM
banking,chase,Chase,,Chase8189_Activity_20230428.CSV,C:\Users\alto8\Downloads\Chase8189_Activity_20230428.CSV,.CSV,6450,4/28/2023 10:47:54 AM
banking,chase,Chase,2021,Chase Aneeta Saxena Roth April 2021.pdf,C:\Users\alto8\Desktop\185 Davis\Chase Aneeta Saxena Roth April 2021.pdf,.pdf,1320652,5/10/2021 2:06:42 PM
banking,chase,Chase,2021,Chase Aneeta Saxena Roth March 2021.pdf,C:\Users\alto8\Desktop\185 Davis\Chase Aneeta Saxena Roth March 2021.pdf,.pdf,1322348,5/10/2021 2:07:06 PM
banking,chase,Chase,,Chase May 10 Statement Alton Aneeta combo 6173.pdf,C:\Users\alto8\Downloads\Chase May 10 Statement Alton Aneeta combo 6173.pdf,.pdf,115360,5/14/2021 11:29:04 AM
banking,chase,Chase,,Chase May 10 statement Aneeta 4461.pdf,C:\Users\alto8\Downloads\Chase May 10 statement Aneeta 4461.pdf,.pdf,112602,5/14/2021 11:29:44 AM
banking,chase,Chase,,Chase May 6 Statement Alton 8563.pdf,C:\Users\alto8\Downloads\Chase May 6 Statement Alton 8563.pdf,.pdf,117293,5/14/2021 11:56:01 AM
banking,chase,Chase,,Aneeta Account (...4461) - chase.com.pdf,C:\Users\alto8\Downloads\Aneeta Account (...4461) - chase.com.pdf,.pdf,170408,5/19/2021 5:07:33 PM
banking,chase,Chase,,Alton Aneeta combo (...6713) - chase.com.pdf,C:\Users\alto8\Downloads\Alton Aneeta combo (...6713) - chase.com.pdf,.pdf,165651,5/19/2021 5:08:04 PM
banking,chase,Chase,,CHASE COLLEGE (...8563) - chase.com.pdf,C:\Users\alto8\Downloads\CHASE COLLEGE (...8563) - chase.com.pdf,.pdf,156582,5/19/2021 5:08:36 PM
banking,chase,Chase,,Contract to Purchase Real Estate (MAR 501) (version 10).pdf,C:\Users\alto8\Downloads\Contract to Purchase Real Estate (MAR 501) (version 10).pdf,.pdf,304916,5/3/2021 6:40:41 PM
banking,chase,Chase,,Chase8189_Activity_20210504.CSV,C:\Users\alto8\Downloads\Chase8189_Activity_20210504.CSV,.CSV,7994,5/4/2021 11:28:27 AM
banking,chase,Chase,,Chase3460_Activity20191201_20210504_20210504.CSV,C:\Users\alto8\Downloads\Chase3460_Activity20191201_20210504_20210504.CSV,.CSV,1537,5/4/2021 11:49:38 AM
banking,chase,Chase,2021,Chase Aneeta Saxena Roth April 2021.pdf,C:\Users\alto8\Desktop\185 Davis\Retirement and investments statements\Chase Aneeta Saxena Roth April 2021.pdf,.pdf,1417960,5/5/2021 6:14:55 PM
banking,chase,Chase,2021,Chase Aneeta Saxena Roth March 2021-statements-4533-.pdf,C:\Users\alto8\Desktop\185 Davis\Retirement and investments statements\Chase Aneeta Saxena Roth March 2021-statements-4533-.pdf,.pdf,1420794,5/5/2021 6:15:00 PM
banking,chase,Chase,,Chase8189_Activity_20220505.CSV,C:\Users\alto8\Downloads\Chase8189_Activity_20220505.CSV,.CSV,17863,5/5/2022 8:58:57 AM
banking,chase,Chase,,Chase3460_Activity20210101_20211231_20220505.CSV,C:\Users\alto8\Downloads\Chase3460_Activity20210101_20211231_20220505.CSV,.CSV,366,5/5/2022 9:51:13 AM
banking,chase,Chase,,Global recipients - chase.com.pdf,C:\Users\alto8\Desktop\185 Davis\Global recipients - chase.com.pdf,.pdf,100576,5/7/2021 12:43:21 PM
banking,chase,Chase,,Global activity - chase.com.pdf,C:\Users\alto8\Desktop\185 Davis\Global activity - chase.com.pdf,.pdf,72578,5/7/2021 4:20:17 PM
banking,chase,Chase,,Wire activity - chase.com.pdf,C:\Users\alto8\Downloads\Wire activity - chase.com.pdf,.pdf,119645,8/17/2023 10:40:40 AM
banking,chase,Chase,,Chase4461_Activity_20210820.CSV,C:\Users\alto8\Downloads\Chase4461_Activity_20210820.CSV,.CSV,5095,8/20/2021 10:34:25 AM
banking,chase,Chase,,Chase8563_Activity_20210820.CSV,C:\Users\alto8\Downloads\Chase8563_Activity_20210820.CSV,.CSV,6719,8/20/2021 10:49:29 AM
banking,chase,Chase,,Chase4924_Activity20210101_20210820_20210820.CSV,C:\Users\alto8\Downloads\Chase4924_Activity20210101_20210820_20210820.CSV,.CSV,21384,8/20/2021 10:50:25 AM
banking,chase,Chase,,Chase5680_Activity20200101_20201231_20210820.CSV,C:\Users\alto8\Downloads\Chase5680_Activity20200101_20201231_20210820.CSV,.CSV,34226,8/20/2021 11:03:16 AM
banking,chase,Chase,,Chase6120_Activity20200101_20201231_20210820.CSV,C:\Users\alto8\Downloads\Chase6120_Activity20200101_20201231_20210820.CSV,.CSV,45728,8/20/2021 11:03:34 AM
banking,chase,Chase,,Payment options - chase.com.pdf,C:\Users\alto8\Downloads\Payment options - chase.com.pdf,.pdf,99758,8/27/2021 4:34:29 PM
banking,chase,Chase,,Chase4461_Activity_20230919.CSV,C:\Users\alto8\Downloads\Chase4461_Activity_20230919.CSV,.CSV,38727,9/19/2023 6:09:54 PM
banking,chase,Chase,,Account details - chase.com.pdf,C:\Users\alto8\Downloads\Account details - chase.com.pdf,.pdf,119911,9/19/2023 6:21:43 PM
banking,chase,Chase,,Schedule wire - chase.com.pdf,C:\Users\alto8\Downloads\Schedule wire - chase.com.pdf,.pdf,151786,9/28/2025 3:42:01 PM
banking,citi,Citibank,2026-01-20,2026 01-20-26 AI Predicitive Safety Value.pptx,C:\Users\alto8\Downloads\2026 01-20-26 AI Predicitive Safety Value.pptx,.pptx,12612615,1/20/2026 9:47:32 PM
banking,citi,Citibank,2020,citiCompletionReport.RCR.EmmettSartor.2020.pdf,C:\Users\alto8\Desktop\Biogen Folder\CITI completion\citiCompletionReport.RCR.EmmettSartor.2020.pdf,.pdf,419226,12/16/2020 10:30:17 AM
banking,citi,Citibank,2020,citiCompletionReport.PrivacySecurity.EmmettSartor.2020.pdf,C:\Users\alto8\Desktop\Biogen Folder\CITI completion\citiCompletionReport.PrivacySecurity.EmmettSartor.2020.pdf,.pdf,419642,12/16/2020 10:31:48 AM
banking,citi,Citibank,,citiCompletionReport.HumanSubjectsBasic.Biogen.EAltonSartor.pdf,C:\Users\alto8\Desktop\Biogen Folder\CITI completion\citiCompletionReport.HumanSubjectsBasic.Biogen.EAltonSartor.pdf,.pdf,419171,12/8/2020 4:45:55 PM
banking,citi,Citibank,,citiCompletionReport.GCP forClinicalInvesticationsofDevices.EAlton.Sartor.pdf,C:\Users\alto8\Desktop\Biogen Folder\CITI completion\citiCompletionReport.GCP forClinicalInvesticationsofDevices.EAlton.Sartor.pdf,.pdf,418826,12/9/2020 11:24:03 AM
banking,monthly-statement,,,Statement9302023.pdf,C:\Users\alto8\Downloads\Statement9302023.pdf,.pdf,114238,10/19/2023 6:13:31 PM
banking,monthly-statement,,,Statement7312023 (3).pdf,C:\Users\alto8\Downloads\Statement7312023 (3).pdf,.pdf,105714,10/19/2023 6:24:26 PM
banking,monthly-statement,,,Statement9302023 8998 9-15 -- 9-30.pdf,C:\Users\alto8\Downloads\Statement9302023 8998 9-15 -- 9-30.pdf,.pdf,106881,10/6/2023 9:11:02 AM
banking,monthly-statement,,,Monthly Statement.pdf,C:\Users\alto8\Downloads\Monthly Statement.pdf,.pdf,59095,3/31/2025 10:47:21 AM
banking,monthly-statement,,,Statement6302025.pdf,C:\Users\alto8\Downloads\Statement6302025.pdf,.pdf,50812,8/12/2025 8:11:57 PM
banking,monthly-statement,,,Statement6302025 (1).pdf,C:\Users\alto8\Downloads\Statement6302025 (1).pdf,.pdf,56207,8/12/2025 8:12:20 PM
banking,monthly-statement,,,Statement6302025 (2).pdf,C:\Users\alto8\Downloads\Statement6302025 (2).pdf,.pdf,32028,8/12/2025 8:16:41 PM
banking,monthly-statement,,,Monthly Statement (1).pdf,C:\Users\alto8\Downloads\Monthly Statement (1).pdf,.pdf,59110,8/22/2025 10:21:43 AM
banking,monthly-statement,,,Statement7312025.pdf,C:\Users\alto8\Downloads\Statement7312025.pdf,.pdf,53833,8/22/2025 10:25:11 AM
banking,monthly-statement,,,Statement6302025 (3).pdf,C:\Users\alto8\Downloads\Statement6302025 (3).pdf,.pdf,56213,8/22/2025 10:25:17 AM
banking,monthly-statement,,,Statement7312025 (1).pdf,C:\Users\alto8\Downloads\Statement7312025 (1).pdf,.pdf,53839,8/22/2025 10:30:44 AM
banking,monthly-statement,,,Statement6302025 (4).pdf,C:\Users\alto8\Downloads\Statement6302025 (4).pdf,.pdf,56215,8/22/2025 10:30:56 AM
banking,monthly-statement,,,Monthly Statement (2).pdf,C:\Users\alto8\Downloads\Monthly Statement (2).pdf,.pdf,59164,9/17/2025 1:11:14 PM
banking,monthly-statement,,,Sept 15 Statement.pdf,C:\Users\alto8\Downloads\Sept 15 Statement.pdf,.pdf,277305,9/17/2025 1:59:05 PM
banking,monthly-statement,,,Statement7312023.pdf,C:\Users\alto8\Downloads\Statement7312023.pdf,.pdf,105714,9/8/2023 1:24:27 PM
banking,monthly-statement,,,Statement6302023.pdf,C:\Users\alto8\Downloads\Statement6302023.pdf,.pdf,108315,9/8/2023 1:24:45 PM
